odcr_id	spine_id	cluster_name	PROMPT_OLIVE_1000K	PROMPT_OLIVE_200K	PROMPT_OLIVE_32K	SAMPLE_OLIVE_1000K	SAMPLE_OLIVE_200K	SAMPLE_OLIVE_32K	total_replicas	total_nodes	TotalInstanceCount
cr-0b51ed030bd0ce9dd	nn-f7fd054e9be0d21ab	cell-1-c1s45-olive-trn2-1	0	26	5	0	15	4	106	173	199
cr-0b51ed030bd0ce9dd	nn-f7fd054e9be0d21ab	cell-1-c1s49-olive-trn2-1	0	14	10	0	24	8	106	173	199
cr-0da6ff63c6e09d8be	nn-4715b56807a9f614a	cell-1-c1s45-olive-trn2-1	0	14	7	0	15	6	58	140	154
cr-0208c643c1fe4aa46	nn-bfdc08fcf6bb45a97	cell-1-c1s49-olive-trn2-1	0	6	9	0	13	5	58	117	127
cr-0208c643c1fe4aa46	nn-bfdc08fcf6bb45a97	cell-1-c1s45-olive-trn2-1	0	8	6	0	7	4	58	117	127
cr-0f36ff3e4bbfc523f	nn-87e09835032fc1a2e	cell-1-c1s45-olive-trn2-1	0	17	17	0	11	1	71	108	113
cr-0f36ff3e4bbfc523f	nn-87e09835032fc1a2e	cell-1-c1s49-olive-trn2-1	0	15	2	0	8	0	71	108	113
cr-04131de386dcf1818	nn-87e09835032fc1a2e	cell-1-c1s49-olive-trn2-1	0	10	1	0	1	1	28	86	100
cr-058dcd7e90043676d	nn-f7fd054e9be0d21ab	cell-1-c1s49-olive-trn2-1	0	9	6	0	7	1	55	78	90
cr-058dcd7e90043676d	nn-f7fd054e9be0d21ab	cell-1-c1s45-olive-trn2-1	0	19	3	0	10	0	55	78	90
cr-009011b1783bccf60	nn-818e70a260bdd509f	cell-1-c1s45-olive-trn2-1	0	11	7	0	9	0	36	70	88
cr-009011b1783bccf60	nn-818e70a260bdd509f	cell-1-c1s49-olive-trn2-1	0	3	3	0	3	0	36	70	88
cr-0ecfe19486a571ce2	nn-c69a476e7d60d1a03	cell-1-c1s45-olive-trn2-1	0	16	6	0	6	1	44	71	87
cr-0eff0e6a84cd49397	nn-c69a476e7d60d1a03	cell-1-c1s45-olive-trn2-1	0	14	5	0	3	1	41	63	73
